Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2024-11-15,322554,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2024-12-16,326722,gallons,,R2,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2024-08-12,317912,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2024-09-13,321557,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2024-10-14,324592,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2024-11-15,326598,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2024-12-16,328822,gallons,,R3,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2024-08-12,335831,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2024-09-13,341070,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2024-10-14,345940,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2024-11-15,349722,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2024-12-16,353619,gallons,,R4,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2024-08-12,138427,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2024-09-13,145015,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2024-10-14,150776,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2024-11-15,155042,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2024-12-16,159196,gallons,,R5,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2024-08-12,89199,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2024-09-13,97684,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2024-10-14,104894,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2024-11-15,109805,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2024-12-16,115052,gallons,,R6,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2024-08-12,322217,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2024-09-13,326845,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2024-10-14,331150,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2024-11-15,334376,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2024-12-16,338026,gallons,,R1,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2024-08-12,95363,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2024-09-13,98000,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2024-10-14,100635,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2024-11-15,102464,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2024-12-16,104511,gallons,,R2,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2024-08-12,157493,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2024-09-13,167039,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2024-10-14,174232,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2024-11-15,179493,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2024-12-16,186111,gallons,,R3,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2024-08-12,93781,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2024-09-13,100745,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2024-10-14,107068,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2024-11-15,110940,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2024-12-16,115232,gallons,,R4,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2024-08-12,371949,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2024-09-13,378604,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2024-10-14,385893,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2024-11-15,390839,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2024-12-16,395635,gallons,,R5,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2024-08-12,90090,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2024-09-13,94342,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2024-10-14,97709,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2024-11-15,99933,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2024-12-16,102400,gallons,,R6,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2024-08-12,180888,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2024-09-13,187738,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2024-10-14,193465,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2024-11-15,198029,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2024-12-16,201639,gallons,,R1,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2024-08-12,265945,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2024-09-13,269178,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2024-10-14,272211,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2024-11-15,274264,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2024-12-16,276431,gallons,,R2,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2024-08-12,122652,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2024-09-13,129495,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2024-10-14,135642,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2024-11-15,139969,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2024-12-16,144365,gallons,,R3,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2024-08-12,354661,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2024-09-13,360479,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2024-10-14,365013,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2024-11-15,368909,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2024-12-16,372364,gallons,,R4,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2024-08-12,187537,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2024-09-13,195984,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2024-10-14,202734,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2024-11-15,208806,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2024-12-16,214754,gallons,,R5,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2024-08-12,362892,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2024-09-13,371790,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2024-10-14,378704,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2024-11-15,384398,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2024-12-16,389487,gallons,,R6,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2024-08-12,369197,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2024-09-13,375149,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2024-10-14,380238,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2024-11-15,384447,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2024-12-16,388886,gallons,,R1,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2024-08-12,81182,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2024-09-13,88608,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2024-10-14,95362,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2024-11-15,99993,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2024-12-16,105470,gallons,,R2,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2024-08-12,380523,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2024-09-13,385300,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2024-10-14,388616,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2024-11-15,391266,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2024-12-16,393773,gallons,,R3,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2024-08-12,103481,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2024-09-13,113968,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2024-10-14,121763,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2024-11-15,128332,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2024-12-16,135162,gallons,,R4,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2024-08-12,273809,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2024-09-13,276748,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2024-10-14,279654,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2024-11-15,281852,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2024-12-16,283862,gallons,,R5,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2024-08-12,398176,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2024-09-13,401182,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2024-10-14,403659,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2024-11-15,405380,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2024-12-16,407482,gallons,,R6,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2024-08-12,366613,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2024-09-13,375066,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2024-10-14,381889,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2024-11-15,387954,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2024-12-16,393390,gallons,,R1,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2024-08-12,351369,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2024-09-13,356636,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2024-10-14,361217,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2024-11-15,364219,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2024-12-16,367670,gallons,,R2,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2024-08-12,329738,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2024-09-13,335006,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2024-10-14,338982,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2024-11-15,341900,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2024-12-16,345589,gallons,,R3,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2024-08-12,219645,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2024-09-13,223299,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2024-10-14,226435,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2024-11-15,228304,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2024-12-16,230250,gallons,,R4,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2024-08-12,191477,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2024-09-13,196715,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2024-10-14,200320,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2024-11-15,203174,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2024-12-16,206262,gallons,,R5,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2024-08-12,160975,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2024-09-13,164222,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2024-10-14,166882,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2024-11-15,169380,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2024-12-16,171650,gallons,,R6,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2024-08-12,222280,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2024-09-13,228921,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2024-10-14,234614,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2024-11-15,238657,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2024-12-16,242098,gallons,,R1,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2024-08-12,181010,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2024-09-13,186027,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2024-10-14,190922,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2024-11-15,194508,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2024-12-16,197500,gallons,,R2,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2024-08-12,196439,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2024-09-13,204126,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2024-10-14,210140,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2024-11-15,214612,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2024-12-16,218825,gallons,,R3,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2024-08-12,267406,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2024-09-13,275943,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2024-10-14,283542,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2024-11-15,288449,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2024-12-16,293960,gallons,,R4,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2024-08-12,124838,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2024-09-13,131377,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2024-10-14,136660,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2024-11-15,140303,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2024-12-16,144143,gallons,,R5,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2024-08-12,393371,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2024-09-13,397168,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2024-10-14,400519,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2024-11-15,403009,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2024-12-16,405742,gallons,,R6,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2024-08-12,213344,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2024-09-13,218997,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2024-10-14,223636,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2024-11-15,227027,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2024-12-16,230969,gallons,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2024-08-12,296396,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2024-09-13,302425,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2024-10-14,307310,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2024-11-15,311050,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2024-12-16,314684,gallons,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2024-08-12,221155,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2024-09-13,226332,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2024-10-14,230442,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2024-11-15,233637,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2024-12-16,236673,gallons,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2024-08-12,96941,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2024-09-13,105757,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2024-10-14,114024,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2024-11-15,119717,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2024-12-16,124900,gallons,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2024-08-12,61059,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2024-09-13,65572,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2024-10-14,70443,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2024-11-15,73349,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2024-12-16,77123,gallons,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2024-08-12,313322,gallons,,R6,Known large lot / livestock
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2024-09-13,335621,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2024-10-14,356061,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2024-11-15,372185,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2024-12-16,387593,gallons,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2024-08-12,385260,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2024-09-13,393144,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2024-10-14,401344,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2024-11-15,406892,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2024-12-16,411959,gallons,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2024-08-12,353813,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2024-09-13,362456,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2024-10-14,370079,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2024-11-15,374824,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2024-12-16,380102,gallons,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2024-08-12,107103,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2024-09-13,111298,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2024-10-14,114738,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2024-11-15,117451,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2024-12-16,120417,gallons,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2024-08-12,96517,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2024-09-13,103976,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2024-10-14,110704,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2024-11-15,115253,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2024-12-16,120232,gallons,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2024-08-12,342335,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2024-09-13,351231,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2024-10-14,358699,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2024-11-15,364173,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2024-12-16,370686,gallons,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2024-08-12,167875,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2024-09-13,172259,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2024-10-14,176661,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2024-11-15,179747,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2024-12-16,182711,gallons,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2024-08-12,319832,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2024-09-13,324141,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2024-10-14,327386,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2024-11-15,330130,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2024-12-16,333034,gallons,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2024-08-12,197733,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2024-09-13,204765,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2024-10-14,210047,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2024-11-15,214187,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2024-12-16,218499,gallons,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2024-08-12,127324,gallons,,R3,
