Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2025-04-15,123443,gallons,,R6,
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2025-05-16,129428,gallons,,R6,
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2025-06-12,137054,gallons,,R6,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-01-12,379044,gallons,,R1,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-02-13,382204,gallons,,R1,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-03-14,386947,gallons,,R1,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-04-15,391081,gallons,,R1,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-05-16,395746,gallons,,R1,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-06-12,401171,gallons,,R1,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-01-12,354211,gallons,,R2,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-02-13,357166,gallons,,R2,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-03-14,360362,gallons,,R2,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-04-15,363621,gallons,,R2,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-05-16,367269,gallons,,R2,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-06-12,371839,gallons,,R2,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-01-12,103675,gallons,,R3,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-02-13,106497,gallons,,R3,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-03-14,110644,gallons,,R3,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-04-15,114502,gallons,,R3,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-05-16,119502,gallons,,R3,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-06-12,124997,gallons,,R3,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-01-12,261420,gallons,,R4,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-02-13,267989,gallons,,R4,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-03-14,276959,gallons,,R4,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-04-15,285541,gallons,,R4,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-05-16,295965,gallons,,R4,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-06-12,308412,gallons,,R4,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-01-12,106798,gallons,,R5,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-02-13,110854,gallons,,R5,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-03-14,115069,gallons,,R5,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-04-15,119373,gallons,,R5,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-05-16,125517,gallons,,R5,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-06-12,132567,gallons,,R5,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-01-12,93750,gallons,,R6,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-02-13,95911,gallons,,R6,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-03-14,98926,gallons,,R6,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-04-15,101762,gallons,,R6,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-05-16,105639,gallons,,R6,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-06-12,109346,gallons,,R6,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-01-12,373224,gallons,,R1,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-02-13,375333,gallons,,R1,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-03-14,377965,gallons,,R1,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-04-15,380601,gallons,,R1,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-05-16,384331,gallons,,R1,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-06-12,388181,gallons,,R1,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-01-12,330744,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-02-13,335105,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-03-14,339980,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-04-15,344813,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-05-16,350949,gallons,,R2,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-06-12,357815,gallons,,R2,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-01-12,331283,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-02-13,333769,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-03-14,336922,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-04-15,340259,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-05-16,343347,gallons,,R3,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-06-12,346815,gallons,,R3,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-01-12,357181,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-02-13,361584,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-03-14,365967,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-04-15,371146,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-05-16,376722,gallons,,R4,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-06-12,384044,gallons,,R4,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-01-12,162785,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-02-13,166136,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-03-14,171447,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-04-15,176660,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-05-16,182441,gallons,,R5,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-06-12,189901,gallons,,R5,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-01-12,120050,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-02-13,125120,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-03-14,132944,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-04-15,140736,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-05-16,148054,gallons,,R6,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-06-12,159069,gallons,,R6,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-01-12,341730,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-02-13,345443,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-03-14,350448,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-04-15,355200,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-05-16,360750,gallons,,R1,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-06-12,365991,gallons,,R1,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025-01-12,106556,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025-02-13,108300,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025-03-14,110795,gallons,,R2,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025-06-12,114679,gallons,,R2,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-01-12,191531,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-02-13,197321,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-03-14,204595,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-04-15,213972,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-05-16,224445,gallons,,R3,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-06-12,234202,gallons,,R3,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-01-12,120119,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-02-13,125214,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-03-14,130409,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-04-15,136876,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-05-16,142764,gallons,,R4,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-06-12,150599,gallons,,R4,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-01-12,400459,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-02-13,406098,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-03-14,412458,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-04-15,418771,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-05-16,425653,gallons,,R5,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-06-12,433340,gallons,,R5,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-01-12,105009,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-02-13,107274,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-03-14,110719,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-04-15,113984,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-05-16,118059,gallons,,R6,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-06-12,122097,gallons,,R6,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-01-12,206071,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-02-13,210278,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-03-14,214945,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-04-15,220220,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-05-16,226931,gallons,,R1,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-06-12,233687,gallons,,R1,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-01-12,278254,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-02-13,280381,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-03-14,283066,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-04-15,286263,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-05-16,289288,gallons,,R2,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-06-12,293364,gallons,,R2,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-01-12,148961,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-02-13,154117,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-03-14,161607,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-04-15,168333,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-05-16,175962,gallons,,R3,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-06-12,185521,gallons,,R3,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-01-12,375401,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-02-13,378585,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-03-14,382685,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-04-15,387131,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-05-16,393085,gallons,,R4,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-06-12,399794,gallons,,R4,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-01-12,219494,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-02-13,224800,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-03-14,232751,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-04-15,239394,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-05-16,248364,gallons,,R5,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-06-12,258513,gallons,,R5,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-01-12,395096,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-02-13,401062,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-03-14,408879,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-04-15,415750,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-05-16,423539,gallons,,R6,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-06-12,433539,gallons,,R6,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-01-12,392993,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-02-13,396740,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-03-14,401333,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-04-15,406059,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-05-16,412571,gallons,,R1,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-06-12,420538,gallons,,R1,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-01-12,109963,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-02-13,114557,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-03-14,122510,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-04-15,130261,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-05-16,138241,gallons,,R2,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-06-12,148071,gallons,,R2,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-01-12,396808,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-02-13,399693,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-03-14,403063,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-04-15,407153,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-05-16,411670,gallons,,R3,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-06-12,416519,gallons,,R3,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-01-12,140964,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-02-13,147107,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-03-14,155150,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-04-15,162065,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-05-16,170197,gallons,,R4,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-06-12,181032,gallons,,R4,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-01-12,285773,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-02-13,287878,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-03-14,290238,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-04-15,293415,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-05-16,296150,gallons,,R5,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-06-12,300113,gallons,,R5,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-01-12,409249,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-02-13,411285,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-03-14,413975,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-04-15,416572,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-05-16,419419,gallons,,R6,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-06-12,422473,gallons,,R6,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-01-12,399726,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-02-13,405524,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-03-14,413004,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-04-15,421230,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-05-16,430236,gallons,,R1,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-06-12,441017,gallons,,R1,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-01-12,370313,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-02-13,373776,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-03-14,378113,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-04-15,382788,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-05-16,387011,gallons,,R2,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-06-12,392086,gallons,,R2,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-01-12,349020,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-02-13,352408,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-03-14,357153,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-04-15,362372,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-05-16,368211,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-06-12,374095,gallons,,R3,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-01-12,232254,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-02-13,234527,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-03-14,237081,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-04-15,239591,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-05-16,242957,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-06-12,247012,gallons,,R4,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-01-12,209634,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-02-13,212657,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-03-14,216655,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-04-15,220955,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-05-16,225465,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-06-12,230817,gallons,,R5,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-01-12,174077,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-02-13,176205,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-03-14,179401,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-04-15,182215,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-05-16,185344,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-06-12,189846,gallons,,R6,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-01-12,245866,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-02-13,250081,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-03-14,255967,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-04-15,261784,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-05-16,268617,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-06-12,275915,gallons,,R1,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-01-12,200956,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-02-13,204635,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-03-14,208556,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-04-15,213593,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-05-16,219126,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-06-12,226054,gallons,,R2,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-01-12,223490,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-02-13,228318,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-03-14,233523,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-04-15,238649,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-05-16,245835,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-06-12,252752,gallons,,R3,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-01-12,299216,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-02-13,304619,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-03-14,312586,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-04-15,321096,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-05-16,329064,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-06-12,339493,gallons,,R4,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-01-12,147802,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-02-13,151692,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-03-14,157019,gallons,,R5,
