Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2026-07-15,448733,gallons,,R2,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-01-14,406177,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-02-15,409755,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-03-16,413848,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-04-12,417763,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-05-13,422288,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-06-14,428103,gallons,,R3,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2026-07-15,434305,gallons,,R3,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-01-14,267808,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-02-15,269816,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-03-16,272773,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-04-12,275676,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-05-13,278858,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-06-14,282877,gallons,,R4,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2026-07-15,286910,gallons,,R4,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-01-14,259775,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-02-15,263221,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-03-16,266830,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-04-12,271074,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-05-13,275815,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-06-14,281598,gallons,,R5,
M-1076,"632 Prairie View, Wiley, CO 81092",New Occupant 1076,A-20076,2026-07-15,286551,gallons,,R5,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-01-14,211990,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-02-15,214580,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-03-16,217222,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-04-12,220002,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-05-13,223717,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-06-14,227294,gallons,,R6,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2026-07-15,231058,gallons,,R6,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-01-14,314993,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-02-15,319281,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-03-16,324995,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-04-12,329652,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-05-13,336559,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-06-14,344710,gallons,,R1,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2026-07-15,352569,gallons,,R1,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-01-14,258056,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-02-15,261911,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-03-16,266747,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-04-12,271173,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-05-13,276947,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-06-14,283066,gallons,,R2,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2026-07-15,289217,gallons,,R2,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-01-14,293197,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-02-15,297854,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-03-16,304287,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-04-12,309778,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-05-13,317329,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-06-14,325929,gallons,,R3,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2026-07-15,332846,gallons,,R3,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-01-14,391976,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-02-15,398030,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-03-16,404774,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-04-12,412962,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-05-13,420794,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-06-14,432165,gallons,,R4,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2026-07-15,441695,gallons,,R4,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-01-14,211046,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-02-15,215203,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-03-16,220643,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-04-12,225130,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-05-13,230309,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-06-14,237358,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2026-07-15,245363,gallons,,R5,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-01-14,451554,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-02-15,454538,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-03-16,458059,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-04-12,461716,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-05-13,465191,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-06-14,470317,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2026-07-15,475286,gallons,,R6,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-01-14,301577,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-02-15,305311,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-03-16,310168,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-04-12,315557,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-05-13,321711,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-06-14,328779,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2026-07-15,335209,gallons,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-01-14,381153,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-02-15,384539,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-03-16,389409,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-04-12,393981,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-05-13,399951,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-06-14,405853,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2026-07-15,411858,gallons,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-01-14,288500,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-02-15,291418,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-03-16,295756,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-04-12,300210,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-05-13,304399,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-06-14,309936,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2026-07-15,314729,gallons,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-01-14,225739,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-02-15,230710,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-03-16,238507,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-04-12,245435,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-05-13,254671,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-06-14,265151,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2026-07-15,275456,gallons,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-01-14,133212,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-02-15,136677,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-03-16,141659,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-04-12,146134,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-05-13,151768,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-06-14,158511,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2026-07-15,164774,gallons,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-01-14,635662,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-02-15,648386,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-03-16,664861,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-04-12,681235,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-05-13,700746,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-06-14,724877,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2026-07-15,750502,gallons,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-01-14,501830,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-02-15,506453,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-03-16,513492,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-04-12,520737,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-05-13,529309,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-06-14,538158,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2026-07-15,548424,gallons,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-01-14,475989,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-02-15,481735,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-03-16,490057,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-04-12,498064,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-05-13,506948,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-06-14,517927,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2026-07-15,528973,gallons,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-01-14,169503,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-02-15,171977,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-03-16,175452,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-04-12,179515,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-05-13,183591,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-06-14,188946,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2026-07-15,193903,gallons,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-01-14,210088,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-02-15,214808,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-03-16,221017,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-04-12,228237,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-05-13,235653,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-06-14,244741,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2026-07-15,253179,gallons,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-01-14,479064,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-02-15,484874,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-03-16,492743,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-04-12,500901,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-05-13,509345,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-06-14,519003,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2026-07-15,529373,gallons,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-01-14,238578,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-02-15,241834,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-03-16,245988,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-04-12,249845,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-05-13,255008,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-06-14,260741,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2026-07-15,266125,gallons,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-01-14,381396,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-02-15,383806,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-03-16,386848,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-04-12,390070,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-05-13,394101,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-06-14,398619,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2026-07-15,402829,gallons,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-01-14,295913,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-02-15,300438,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-03-16,306525,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-04-12,313312,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-05-13,320068,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-06-14,328364,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2026-07-15,337356,gallons,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-01-14,217921,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-02-15,222237,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-03-16,228118,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-04-12,233925,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-05-13,240043,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-06-14,247190,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2026-07-15,255238,gallons,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-01-14,312864,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-02-15,316437,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-03-16,320587,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-04-12,324688,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-05-13,329894,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-06-14,336623,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2026-07-15,342570,gallons,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-01-14,214164,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-02-15,219235,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-03-16,227137,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-04-12,235129,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-05-13,244162,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-06-14,253726,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2026-07-15,265038,gallons,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-01-14,311934,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-02-15,317077,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-03-16,324893,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-04-12,332452,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-05-13,342604,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-06-14,352169,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2026-07-15,363189,gallons,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-01-14,368728,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-02-15,374331,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-03-16,380351,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-04-12,386973,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-05-13,395573,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-06-14,403398,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2026-07-15,413055,gallons,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-01-14,275524,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-02-15,278682,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-03-16,282939,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-04-12,286586,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-05-13,291481,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-06-14,296924,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2026-07-15,302268,gallons,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-01-14,270857,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-02-15,277516,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-03-16,285294,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-04-12,292435,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-05-13,301329,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-06-14,311496,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2026-07-15,321129,gallons,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-01-14,369415,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-02-15,373576,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-03-16,377862,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-04-12,383190,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-05-13,389416,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-06-14,395167,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2026-07-15,401684,gallons,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-01-14,489012,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-02-15,495180,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-03-16,504119,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-04-12,513190,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-05-13,523611,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-06-14,536728,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2026-07-15,549118,gallons,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-01-14,258332,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-02-15,260319,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-03-16,263104,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-04-12,265514,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-05-13,268470,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-06-14,272103,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2026-07-15,276030,gallons,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2026-01-14,444180,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2026-02-15,447331,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2026-03-16,451633,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2026-04-12,455318,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2026-05-13,459888,gallons,,R1,
